Concentration (particles/volume),Sample ID,Study Media,Min Length (microns),Max Length (microns),Min Concentration (microns3/volume),Concentration (microns3/volume),Max Concentration (microns3/volume),Min Concentration (mg/volume),Concentration (mg/volume),Max Concentration (mg/volume),Alpha,Correction Factor,Corrected Concentration (particles/volume),Max Corrected Concentration (particles/volume),Min Corrected Concentration (particles/volume)
14,Pivokonsky3.10.1016/j.cotox.2021.09.003,drinkingwater,1,5000,1581.272807,482629.7765,1832999.151,1.44E-06,0.000549141,0.003055485,1.64,1,14,14,14
2.75,Sarkar|10.1016/j.cotox.2021.09.003,drinkingwater,1,5000,325199010.3,5600129455,21312700179,0.296206555,6.085305012,25.58205614,1.64,1,2.75,2.75,2.75
2.181,Lam|10.1016/j.cotox.2021.09.003,drinkingwater,1,5000,325199010.3,5600129455,21312700179,0.296206555,6.085305012,25.58205614,1.64,1,2.181,2.181,2.181
0.174,Kirstein|10.1016/j.cotox.2021.09.003,drinkingwater,1,5000,56584.62779,974422.5252,3708409.831,5.15E-05,0.001058843,0.004451278,1.64,1,0.174,0.174,0.174
0.06,Dalmau-Soler|10.1016/j.cotox.2021.09.003,drinkingwater,1,5000,19511.94062,336007.7673,1278762.011,1.78E-05,0.000365118,0.001534923,1.64,1,0.06,0.06,0.06
0.066,Pittroff|10.1016/j.cotox.2021.09.003,drinkingwater,1,5000,21463.13468,369608.544,1406638.212,1.95E-05,0.00040163,0.001688416,1.64,1,0.066,0.066,0.066
0.00011,Johnson|10.1016/j.cotox.2021.09.003,drinkingwater,1,5000,35.77189113,616.0142401,2344.39702,3.26E-08,6.69E-07,2.81E-06,1.64,1,0.00011,0.00011,0.00011
0,Almaiman3|10.1016/j.cotox.2021.09.003,drinkingwater,1,5000,0,0,0,0,0,0,1.64,1,0,0,0
0,Weber|10.1016/j.cotox.2021.09.003,drinkingwater,1,5000,0,0,0,0,0,0,1.64,1,0,0,0
2649,Single_PET2|10.1016/j.cofs.2021.02.011,drinkingwater,1,5000,861452178.3,14834742927,56457342774,0.784651164,16.11997298,67.76686672,1.64,1,2649,2649,2649
4889,Returnable_PET2|10.1016/j.cofs.2021.02.011,drinkingwater,1,5000,1589897961,27379032907,1.04E+11,1.448153848,29.7510562,125.0706725,1.64,1,4889,4889,4889
6292,Glass2|10.1016/j.cofs.2021.02.011,drinkingwater,1,5000,2046152173,35236014532,1.34E+11,1.863731645,38.28873914,160.9622972,1.64,1,6292,6292,6292
315,Single_PET3|10.1016/j.cofs.2021.02.011,drinkingwater,1,5000,68661.02533,142458663.4,589766991.3,6.78E-05,0.147599957,0.998007505,1.64,1,315,315,315
195.7,Glass3|10.1016/j.cofs.2021.02.011,drinkingwater,1,5000,150397.2262,164223155.3,670570229.1,0.000204653,0.181983637,0.764085045,1.64,1,195.7,195.7,195.7
54200000,Single_PET4|10.1016/j.cofs.2021.02.011,drinkingwater,1,5000,1.76E+13,3.04E+14,1.16E+15,16054.39529,329823.5317,1386547.443,1.64,1,54200000,54200000,54200000
140,Single_PET5|10.1016/j.cofs.2021.02.011,drinkingwater,1,5000,2567552.979,706218582.2,2670978779,0.003555256,1.012208625,3.914040431,1.64,1,140,140,140
52,Glass4|10.1016/j.cofs.2021.02.011,drinkingwater,1,5000,2287.265476,117432097.3,491195479,2.26E-06,0.117486839,0.493385763,1.64,1,52,52,52
1.5,Australia1|10.3390/app112110109,drinkingwater,1,5000,325199010.3,5600129455,21312700179,0.296206555,6.085305012,25.58205614,1.64,1,1.5,1.5,1.5
0.48,Australia2|10.3390/app112110109,drinkingwater,1,5000,156095.525,2688062.139,10230096.09,0.000142179,0.002920946,0.012279387,1.64,1,0.48,0.48,0.48
0.28,Australia3|10.3390/app112110109,drinkingwater,1,5000,91055.72289,1568036.247,5967556.05,8.29E-05,0.001703885,0.007162976,1.64,1,0.28,0.28,0.28
0.18,Australia4|10.3390/app112110109,drinkingwater,1,5000,58535.82186,1008023.302,3836286.032,5.33E-05,0.001095355,0.00460477,1.64,1,0.18,0.18,0.18
0.96,Australia5|10.3390/app112110109,drinkingwater,1,5000,312191.0499,5376124.277,20460192.17,0.000284358,0.005841893,0.024558774,1.64,1,0.96,0.96,0.96
0.91,Australia6|10.3390/app112110109,drinkingwater,1,5000,295931.0994,5096117.804,19394557.16,0.000269548,0.005537628,0.023279671,1.64,1,0.91,0.91,0.91
2.76,Australia7|10.3390/app112110109,drinkingwater,1,5000,325199010.3,5600129455,21312700179,0.296206555,6.085305012,25.58205614,1.64,1,2.76,2.76,2.76
0.5,Canada1|10.3390/app112110109,drinkingwater,1,5000,162599.5052,2800064.728,10656350.09,0.000148103,0.003042653,0.012791028,1.64,1,0.5,0.5,0.5
1.76,Canada2|10.3390/app112110109,drinkingwater,1,5000,325199010.3,5600129455,21312700179,0.296206555,6.085305012,25.58205614,1.64,1,1.76,1.76,1.76
28.4,China1|10.3390/app112110109,drinkingwater,1,5000,2263579.5,660234736.1,2495923493,0.002055721,0.756013684,4.240197626,1.64,1,28.4,28.4,28.4
0.13,China2|10.3390/app112110109,drinkingwater,1,5000,42275.87134,728016.8292,2770651.023,3.85E-05,0.00079109,0.003325667,1.64,1,0.13,0.13,0.13
0.05,China3|10.3390/app112110109,drinkingwater,1,5000,16259.95052,280006.4728,1065635.009,1.48E-05,0.000304265,0.001279103,1.64,1,0.05,0.05,0.05
2.7,China4|10.3390/app112110109,drinkingwater,1,5000,325199010.3,5600129455,21312700179,0.296206555,6.085305012,25.58205614,1.64,1,2.7,2.7,2.7
0.3,China5|10.3390/app112110109,drinkingwater,1,5000,97559.70309,1680038.837,6393810.054,8.89E-05,0.001825592,0.007674617,1.64,1,0.3,0.3,0.3
0.6,China6|10.3390/app112110109,drinkingwater,1,5000,195119.4062,3360077.673,12787620.11,0.000177724,0.003651183,0.015349234,1.64,1,0.6,0.6,0.6
0.59,China7|10.3390/app112110109,drinkingwater,1,5000,191867.4161,3304076.379,12574493.11,0.000174762,0.00359033,0.015093413,1.64,1,0.59,0.59,0.59
0.59,China8|10.3390/app112110109,drinkingwater,1,5000,191867.4161,3304076.379,12574493.11,0.000174762,0.00359033,0.015093413,1.64,1,0.59,0.59,0.59
30.6,China9|10.3390/app112110109,drinkingwater,1,5000,2477132.437,660263455,2495128035,0.002342736,0.756197481,4.238187556,1.64,1,30.6,30.6,30.6
1.72,China10|10.3390/app112110109,drinkingwater,1,5000,325199010.3,5600129455,21312700179,0.296206555,6.085305012,25.58205614,1.64,1,1.72,1.72,1.72
22.9,China11|10.3390/app112110109,drinkingwater,1,5000,1254.449701,468828.945,1815094.339,1.80E-06,0.000631884,0.002456969,1.64,1,22.9,22.9,22.9
2.9,China12|10.3390/app112110109,drinkingwater,1,5000,325199010.3,5600129455,21312700179,0.296206555,6.085305012,25.58205614,1.64,1,2.9,2.9,2.9
7.9,China13|10.3390/app112110109,drinkingwater,1,5000,325199010.3,5600129455,21312700179,0.296206555,6.085305012,25.58205614,1.64,1,7.9,7.9,7.9
30.3,China14|10.3390/app112110109,drinkingwater,1,5000,2262184.139,659826772,2494381233,0.00205518,0.755616518,4.237184828,1.64,1,30.3,30.3,30.3
14.3,China15|10.3390/app112110109,drinkingwater,1,5000,1581.272807,482629.7765,1832999.151,1.44E-06,0.000549141,0.003055485,1.64,1,14.3,14.3,14.3
8.25,China16|10.3390/app112110109,drinkingwater,1,5000,325199010.3,5600129455,21312700179,0.296206555,6.085305012,25.58205614,1.64,1,8.25,8.25,8.25
0.24,China17|10.3390/app112110109,drinkingwater,1,5000,78047.76248,1344031.069,5115048.043,7.11E-05,0.001460473,0.006139693,1.64,1,0.24,0.24,0.24
0.34,China18|10.3390/app112110109,drinkingwater,1,5000,110567.6635,1904044.015,7246318.061,0.00010071,0.002069004,0.008697899,1.64,1,0.34,0.34,0.34
20.96,China19|10.3390/app112110109,drinkingwater,1,5000,2971.159725,840362.9393,3185997.912,3.36E-06,0.001044822,0.005016871,1.64,1,20.96,20.96,20.96
31.85,China20|10.3390/app112110109,drinkingwater,1,5000,2258162.846,660391981.7,2496603038,0.002051642,0.756265281,4.240992572,1.64,1,31.85,31.85,31.85
40.67,China21|10.3390/app112110109,drinkingwater,1,5000,8613.163533,117640594.8,491935335.6,8.01E-06,0.11775246,0.494313689,1.64,1,40.67,40.67,40.67
20.44,China22|10.3390/app112110109,drinkingwater,1,5000,221798.1283,876204.4746,2394671.505,0.000202107,0.001086312,0.003666538,1.64,1,20.44,20.44,20.44
0.78,China23|10.3390/app112110109,drinkingwater,1,5000,253655.228,4368100.975,16623906.14,0.000231041,0.004746538,0.019954004,1.64,1,0.78,0.78,0.78
0.62,China24|10.3390/app112110109,drinkingwater,1,5000,201623.3864,3472080.262,13213874.11,0.000183648,0.003772889,0.015860875,1.64,1,0.62,0.62,0.62
0.1,China25|10.3390/app112110109,drinkingwater,1,5000,32519.90103,560012.9455,2131270.018,2.96E-05,0.000608531,0.002558206,1.64,1,0.1,0.1,0.1
0.07,China26|10.3390/app112110109,drinkingwater,1,5000,22763.93072,392009.0619,1491889.013,2.07E-05,0.000425971,0.001790744,1.64,1,0.07,0.07,0.07
0,China27|10.3390/app112110109,drinkingwater,1,5000,0,0,0,0,0,0,1.64,1,0,0,0
0,China28|10.3390/app112110109,drinkingwater,1,5000,0,0,0,0,0,0,1.64,1,0,0,0
400,China29|10.3390/app112110109,drinkingwater,1,5000,114719777.8,4331845971,17266023833,0.105424505,4.66261333,18.90923951,1.64,1,400,400,400
750,China30|10.3390/app112110109,drinkingwater,1,5000,100953040.2,20240022295,76732019099,0.126474054,28.8568854,112.5830905,1.64,1,750,750,750
300,China31|10.3390/app112110109,drinkingwater,1,5000,534446.384,170265187.8,695683373,0.000547739,0.187217235,1.123385981,1.64,1,300,300,300
120.3,Denmark1|10.3390/app112110109,drinkingwater,1,5000,242873.2678,71073278.22,268752085.4,0.000227761,0.091272383,0.450897846,1.64,1,120.3,120.3,120.3
1.05,Finland1|10.3390/app112110109,drinkingwater,1,5000,325199010.3,5600129455,21312700179,0.296206555,6.085305012,25.58205614,1.64,1,1.05,1.05,1.05
13.5,Finland2|10.3390/app112110109,drinkingwater,1,5000,1551.13093,475870.8969,1808042.9,2.24E-06,0.0006799,0.00260008,1.64,1,13.5,13.5,13.5
0.03,Finland3|10.3390/app112110109,drinkingwater,1,5000,9755.970309,168003.8837,639381.0054,8.89E-06,0.000182559,0.000767462,1.64,1,0.03,0.03,0.03
0.005,Finland4|10.3390/app112110109,drinkingwater,1,5000,1625.995052,28000.64728,106563.5009,1.48E-06,3.04E-05,0.00012791,1.64,1,0.005,0.005,0.005
0.1,Finland5|10.3390/app112110109,drinkingwater,1,5000,32519.90103,560012.9455,2131270.018,2.96E-05,0.000608531,0.002558206,1.64,1,0.1,0.1,0.1
0.02,Finland6|10.3390/app112110109,drinkingwater,1,5000,6503.980206,112002.5891,426254.0036,5.92E-06,0.000121706,0.000511641,1.64,1,0.02,0.02,0.02
6.84,Finland7|10.3390/app112110109,drinkingwater,1,5000,325199010.3,5600129455,21312700179,0.296206555,6.085305012,25.58205614,1.64,1,6.84,6.84,6.84
35,France1|10.3390/app112110109,drinkingwater,1,5000,3283.729887,117607418.6,491808204.2,3.71E-06,0.11896034,0.834671936,1.64,1,35,35,35
2.84,France2|10.3390/app112110109,drinkingwater,1,5000,325199010.3,5600129455,21312700179,0.296206555,6.085305012,25.58205614,1.64,1,2.84,2.84,2.84
1.82,Germany1|10.3390/app112110109,drinkingwater,1,5000,325199010.3,5600129455,21312700179,0.296206555,6.085305012,25.58205614,1.64,1,1.82,1.82,1.82
5.9,Germany2|10.3390/app112110109,drinkingwater,1,5000,325199010.3,5600129455,21312700179,0.296206555,6.085305012,25.58205614,1.64,1,5.9,5.9,5.9
3,Germany3|10.3390/app112110109,drinkingwater,1,5000,325199010.3,5600129455,21312700179,0.296206555,6.085305012,25.58205614,1.64,1,3,3,3
7,Germany4|10.3390/app112110109,drinkingwater,1,5000,325199010.3,5600129455,21312700179,0.296206555,6.085305012,25.58205614,1.64,1,7,7,7
14,Germany5|10.3390/app112110109,drinkingwater,1,5000,1581.272807,482629.7765,1832999.151,1.44E-06,0.000549141,0.003055485,1.64,1,14,14,14
0.27,HingKong1|10.3390/app112110109,drinkingwater,1,5000,87803.73279,1512034.953,5754429.048,8.00E-05,0.001643032,0.006907155,1.64,1,0.27,0.27,0.27
0.4,HingKong2|10.3390/app112110109,drinkingwater,1,5000,130079.6041,2240051.782,8525080.072,0.000118483,0.002434122,0.010232822,1.64,1,0.4,0.4,0.4
0.42,Iran1|10.3390/app112110109,drinkingwater,1,5000,136583.5843,2352054.371,8951334.075,0.000124407,0.002555828,0.010744464,1.64,1,0.42,0.42,0.42
1.91,Iran2|10.3390/app112110109,drinkingwater,1,5000,325199010.3,5600129455,21312700179,0.296206555,6.085305012,25.58205614,1.64,1,1.91,1.91,1.91
2.11,Iran3|10.3390/app112110109,drinkingwater,1,5000,325199010.3,5600129455,21312700179,0.296206555,6.085305012,25.58205614,1.64,1,2.11,2.11,2.11
0.58,Iran4|10.3390/app112110109,drinkingwater,1,5000,188615.426,3248075.084,12361366.1,0.0001718,0.003529477,0.014837593,1.64,1,0.58,0.58,0.58
1.97,Israel1|10.3390/app112110109,drinkingwater,1,5000,325199010.3,5600129455,21312700179,0.296206555,6.085305012,25.58205614,1.64,1,1.97,1.97,1.97
7.3,Israel2|10.3390/app112110109,drinkingwater,1,5000,325199010.3,5600129455,21312700179,0.296206555,6.085305012,25.58205614,1.64,1,7.3,7.3,7.3
0.4,Italy1|10.3390/app112110109,drinkingwater,1,5000,130079.6041,2240051.782,8525080.072,0.000118483,0.002434122,0.010232822,1.64,1,0.4,0.4,0.4
0.52,Italy2|10.3390/app112110109,drinkingwater,1,5000,169103.4854,2912067.317,11082604.09,0.000154027,0.003164359,0.013302669,1.64,1,0.52,0.52,0.52
0.2,Italy3|10.3390/app112110109,drinkingwater,1,5000,65039.80206,1120025.891,4262540.036,5.92E-05,0.001217061,0.005116411,1.64,1,0.2,0.2,0.2
0.44,Korea1|10.3390/app112110109,drinkingwater,1,5000,143087.5645,2464056.96,9377588.079,0.000130331,0.002677534,0.011256105,1.64,1,0.44,0.44,0.44
0.14,Korea2|10.3390/app112110109,drinkingwater,1,5000,45527.86144,784018.1237,2983778.025,4.15E-05,0.000851943,0.003581488,1.64,1,0.14,0.14,0.14
0.28,Korea3|10.3390/app112110109,drinkingwater,1,5000,91055.72289,1568036.247,5967556.05,8.29E-05,0.001703885,0.007162976,1.64,1,0.28,0.28,0.28
0.11,Korea4|10.3390/app112110109,drinkingwater,1,5000,35771.89113,616014.2401,2344397.02,3.26E-05,0.000669384,0.002814026,1.64,1,0.11,0.11,0.11
39,Netherlands1|10.3390/app112110109,drinkingwater,1,5000,4666.741372,117997946.9,493278146.1,4.25E-06,0.119291079,0.837558645,1.64,1,39,39,39
61,Netherlands2|10.3390/app112110109,drinkingwater,1,5000,2260736.363,659994075,2495082788,0.002053801,0.75578537,4.238501521,1.64,1,61,61,61
65,Netherlands3|10.3390/app112110109,drinkingwater,1,5000,6774.807493,118443014.5,494930498.7,6.17E-06,0.119929627,0.840627676,1.64,1,65,65,65
81,Netherlands4|10.3390/app112110109,drinkingwater,1,5000,226688.8312,117784863.3,491492693,0.000206839,0.170521257,0.716812142,1.64,1,81,81,81
56,Netherlands5|10.3390/app112110109,drinkingwater,1,5000,1889.428946,117354567.2,490911031.5,1.88E-06,0.117364906,0.49275513,1.64,1,56,56,56
55,Netherlands6|10.3390/app112110109,drinkingwater,1,5000,6058.753199,118353922.7,494602064.8,5.51E-06,0.119839627,0.8401832,1.64,1,55,55,55
55,Netherlands7|10.3390/app112110109,drinkingwater,1,5000,6058.753199,118353922.7,494602064.8,5.51E-06,0.119839627,0.8401832,1.64,1,55,55,55
0.34,Poland1|10.3390/app112110109,drinkingwater,1,5000,110567.6635,1904044.015,7246318.061,0.00010071,0.002069004,0.008697899,1.64,1,0.34,0.34,0.34
148,Russia1|10.3390/app112110109,drinkingwater,1,5000,17182363.71,728580123.8,2692187801,0.015651947,0.840363944,4.549906326,1.64,1,148,148,148
0.25,Scotland1|10.3390/app112110109,drinkingwater,1,5000,81299.75258,1400032.364,5328175.045,7.41E-05,0.001521326,0.006395514,1.64,1,0.25,0.25,0.25
1,Scotland2|10.3390/app112110109,drinkingwater,1,5000,325199010.3,5600129455,21312700179,0.296206555,6.085305012,25.58205614,1.64,1,1,1,1
49,SouthKorea1|10.3390/app112110109,drinkingwater,1,5000,285156.2267,67472299.74,254866759.8,0.000355919,0.089846564,0.340514008,1.64,1,49,49,49
33,SouthKorea2|10.3390/app112110109,drinkingwater,1,5000,11829.41017,118442016.8,494904317.2,1.16E-05,0.119948604,0.840162883,1.64,1,33,33,33
297,SouthKorea3|10.3390/app112110109,drinkingwater,1,5000,1047919.967,166883865.3,680946177.1,0.000952824,0.17291561,1.113148241,1.64,1,297,297,297
66,SouthKorea4|10.3390/app112110109,drinkingwater,1,5000,2618.809567,117409853.7,491079781.1,2.63E-06,0.118656219,0.833970165,1.64,1,66,66,66
0.31,Spain1|10.3390/app112110109,drinkingwater,1,5000,100811.6932,1736040.131,6606937.055,9.18E-05,0.001886445,0.007930437,1.64,1,0.31,0.31,0.31
0.44,Spain2|10.3390/app112110109,drinkingwater,1,5000,143087.5645,2464056.96,9377588.079,0.000130331,0.002677534,0.011256105,1.64,1,0.44,0.44,0.44
0.92,Spain3|10.3390/app112110109,drinkingwater,1,5000,299183.0895,5152119.099,19607684.16,0.00027251,0.005598481,0.023535492,1.64,1,0.92,0.92,0.92
1.08,Spain4|10.3390/app112110109,drinkingwater,1,5000,325199010.3,5600129455,21312700179,0.296206555,6.085305012,25.58205614,1.64,1,1.08,1.08,1.08
12.8,Spain5|10.3390/app112110109,drinkingwater,1,5000,183.2571713,103358.4245,431442.4557,1.66E-07,0.000104303,0.00067447,1.64,1,12.8,12.8,12.8
41.77,Spain6|10.3390/app112110109,drinkingwater,1,5000,320843788.3,702594095.5,1307466154,0.291381504,0.765836087,2.2212109,1.64,1,41.77,41.77,41.77
16.4,Spain7|10.3390/app112110109,drinkingwater,1,5000,3144.511064,212606.5571,825303.7246,3.08E-06,0.000269235,0.001054318,1.64,1,16.4,16.4,16.4
131.36,Spain8|10.3390/app112110109,drinkingwater,1,5000,321055583.7,734954782.5,1431505173,0.291621145,0.810026478,2.408322679,1.64,1,131.36,131.36,131.36
0.98,Spain9|10.3390/app112110109,drinkingwater,1,5000,318695.0301,5488126.866,20886446.18,0.000290282,0.005963599,0.025070415,1.64,1,0.98,0.98,0.98
4,Sweden1|10.3390/app112110109,drinkingwater,1,5000,325199010.3,5600129455,21312700179,0.296206555,6.085305012,25.58205614,1.64,1,4,4,4
0.008,Sweden2|10.3390/app112110109,drinkingwater,1,5000,2601.592083,44801.03564,170501.6014,2.37E-06,4.87E-05,0.000204656,1.64,1,0.008,0.008,0.008
2,Thailand1|10.3390/app112110109,drinkingwater,1,5000,325199010.3,5600129455,21312700179,0.296206555,6.085305012,25.58205614,1.64,1,2,2,2
7,Turkey1|10.3390/app112110109,drinkingwater,1,5000,325199010.3,5600129455,21312700179,0.296206555,6.085305012,25.58205614,1.64,1,7,7,7
4.11,Turkey2|10.3390/app112110109,drinkingwater,1,5000,325199010.3,5600129455,21312700179,0.296206555,6.085305012,25.58205614,1.64,1,4.11,4.11,4.11
1.6,Turkey3|10.3390/app112110109,drinkingwater,1,5000,325199010.3,5600129455,21312700179,0.296206555,6.085305012,25.58205614,1.64,1,1.6,1.6,1.6
0.7,Turkey4|10.3390/app112110109,drinkingwater,1,5000,227639.3072,3920090.619,14918890.13,0.000207345,0.004259714,0.017907439,1.64,1,0.7,0.7,0.7
0.6,Turkey5|10.3390/app112110109,drinkingwater,1,5000,195119.4062,3360077.673,12787620.11,0.000177724,0.003651183,0.015349234,1.64,1,0.6,0.6,0.6
15.7,UK1|10.3390/app112110109,drinkingwater,1,5000,22.4519201,107676.4786,448151.7315,3.06E-08,0.000111221,0.000756251,1.64,1,15.7,15.7,15.7
3.7,USA1|10.3390/app112110109,drinkingwater,1,5000,325199010.3,5600129455,21312700179,0.296206555,6.085305012,25.58205614,1.64,1,3.7,3.7,3.7
17.6,USA2|10.3390/app112110109,drinkingwater,1,5000,3104.810671,203049.5659,790004.3055,3.03E-06,0.000256529,0.001002621,1.64,1,17.6,17.6,17.6
17.2,USA3|10.3390/app112110109,drinkingwater,1,5000,3104.810671,203049.5659,790004.3055,3.03E-06,0.000256529,0.001002621,1.64,1,17.2,17.2,17.2
0.09,USA4|10.3390/app112110109,drinkingwater,1,5000,29267.91093,504011.651,1918143.016,2.67E-05,0.000547677,0.002302385,1.64,1,0.09,0.09,0.09
0.05,USA5|10.3390/app112110109,drinkingwater,1,5000,16259.95052,280006.4728,1065635.009,1.48E-05,0.000304265,0.001279103,1.64,1,0.05,0.05,0.05
5.9,USA6|10.3390/app112110109,drinkingwater,1,5000,325199010.3,5600129455,21312700179,0.296206555,6.085305012,25.58205614,1.64,1,5.9,5.9,5.9
2.6,USA7|10.3390/app112110109,drinkingwater,1,5000,325199010.3,5600129455,21312700179,0.296206555,6.085305012,25.58205614,1.64,1,2.6,2.6,2.6
0.098,USA8|10.3390/app112110109,drinkingwater,1,5000,31869.50301,548812.6866,2088644.618,2.90E-05,0.00059636,0.002507042,1.64,1,0.098,0.098,0.098
0.00088,USA9|10.3390/app112110109,drinkingwater,1,5000,286.1751291,4928.113921,18755.17616,2.61E-07,5.36E-06,2.25E-05,1.64,1,0.00088,0.00088,0.00088
0.00035,Mintenig|10.1007/s11783-021-1492-5,drinkingwater,1,5000,113.8196536,1960.045309,7459.445063,1.04E-07,2.13E-06,8.95E-06,1.64,1,0.00035,0.00035,0.00035
0.4,TCQS|10.1016/j.scitotenv.2021.148001,drinkingwater,1,5000,130079.6041,2240051.782,8525080.072,0.000118483,0.002434122,0.010232822,1.64,1,0.4,0.4,0.4
0.51,SHN|10.1016/j.scitotenv.2021.148001,drinkingwater,1,5000,165851.4953,2856066.022,10869477.09,0.000151065,0.003103506,0.013046849,1.64,1,0.51,0.51,0.51
0.51,CHQ|10.1016/j.scitotenv.2021.148001,drinkingwater,1,5000,165851.4953,2856066.022,10869477.09,0.000151065,0.003103506,0.013046849,1.64,1,0.51,0.51,0.51
0.55,CHH|10.1016/j.scitotenv.2021.148001,drinkingwater,1,5000,178859.4557,3080071.2,11721985.1,0.000162914,0.003346918,0.014070131,1.64,1,0.55,0.55,0.55
0.6,ZHB|10.1016/j.scitotenv.2021.148001,drinkingwater,1,5000,195119.4062,3360077.673,12787620.11,0.000177724,0.003651183,0.015349234,1.64,1,0.6,0.6,0.6
0.605,DAS|10.1016/j.scitotenv.2021.148001,drinkingwater,1,5000,196745.4012,3388078.32,12894183.61,0.000179205,0.00368161,0.015477144,1.64,1,0.605,0.605,0.605
0.63,XHS|10.1016/j.scitotenv.2021.148001,drinkingwater,1,5000,204875.3765,3528081.557,13427001.11,0.00018661,0.003833742,0.016116695,1.64,1,0.63,0.63,0.63
0.75,HNZ|10.1016/j.scitotenv.2021.148001,drinkingwater,1,5000,243899.2577,4200097.091,15984525.13,0.000222155,0.004563979,0.019186542,1.64,1,0.75,0.75,0.75
0.56,TCH|10.1016/j.scitotenv.2021.148001,drinkingwater,1,5000,182111.4458,3136072.495,11935112.1,0.000165876,0.003407771,0.014325951,1.64,1,0.56,0.56,0.56
0.6,WHH|10.1016/j.scitotenv.2021.148001,drinkingwater,1,5000,195119.4062,3360077.673,12787620.11,0.000177724,0.003651183,0.015349234,1.64,1,0.6,0.6,0.6
0.39,Spr|10.1016/j.scitotenv.2021.148001,drinkingwater,1,5000,126827.614,2184050.488,8311953.07,0.000115521,0.002373269,0.009977002,1.64,1,0.39,0.39,0.39
0.36,Sum|10.1016/j.scitotenv.2021.148001,drinkingwater,1,5000,117071.6437,2016046.604,7672572.064,0.000106634,0.00219071,0.00920954,1.64,1,0.36,0.36,0.36
0.75,Aut|10.1016/j.scitotenv.2021.148001,drinkingwater,1,5000,243899.2577,4200097.091,15984525.13,0.000222155,0.004563979,0.019186542,1.64,1,0.75,0.75,0.75
0.54,Win|10.1016/j.scitotenv.2021.148001,drinkingwater,1,5000,175607.4656,3024069.906,11508858.1,0.000159952,0.003286065,0.01381431,1.64,1,0.54,0.54,0.54
0,gallon_brand1|10.3390/environments8120138,drinkingwater,1,5000,0,0,0,0,0,0,1.64,1,0,0,0
